id,nba_id,display_name,first_name,last_name,roster_status,from_year,to_year,player_code,team_id,team_city,team_name,team_abbreviation,team_code
3557,202918,Xavier Silas,Xavier,Silas,1,2011,2017,xavier_silas,1610612738,Boston,Celtics,BOS,celtics
2130,203077,Michael Kidd-Gilchrist,Michael,Kidd-Gilchrist,1,2012,2018,michael_kidd-gilchrist,1610612766,Charlotte,Hornets,CHA,hornets
2242,203087,Jeremy Lamb,Jeremy,Lamb,1,2012,2018,jeremy_lamb,1610612766,Charlotte,Hornets,CHA,hornets
1032,203083,Andre Drummond,Andre,Drummond,1,2012,2018,andre_drummond,1610612765,Detroit,Pistons,DET,pistons
250,203078,Bradley Beal,Bradley,Beal,1,2012,2018,bradley_beal,1610612764,Washington,Wizards,WAS,wizards
3485,203118,Mike Scott,Mike,Scott,1,2012,2018,mike_scott,1610612764,Washington,Wizards,WAS,wizards
3816,203104,Marquis Teague,Marquis,Teague,1,2012,2017,marquis_teague,1610612763,Memphis,Grizzlies,MEM,grizzlies
830,203109,Jae Crowder,Jae,Crowder,1,2012,2018,jae_crowder,1610612762,Utah,Jazz,UTA,jazz
3970,202685,Jonas Valanciunas,Jonas,Valanciunas,1,2012,2018,jonas_valanciunas,1610612761,Toronto,Raptors,TOR,raptors
3580,202713,Kyle Singler,Kyle,Singler,1,2012,2017,kyle_singler,1610612760,Oklahoma City,Thunder,OKC,thunder
1588,203090,Maurice Harkless,Maurice,Harkless,1,2012,2018,maurice_harkless,1610612757,Portland,Trail Blazers,POR,blazers
2311,203086,Meyers Leonard,Meyers,Leonard,1,2012,2018,meyers_leonard,1610612757,Portland,Trail Blazers,POR,blazers
2334,203081,Damian Lillard,Damian,Lillard,1,2012,2018,damian_lillard,1610612757,Portland,Trail Blazers,POR,blazers
1254,203095,Evan Fournier,Evan,Fournier,1,2012,2018,evan_fournier,1610612753,Orlando,Magic,ORL,magic
3370,203082,Terrence Ross,Terrence,Ross,1,2012,2018,terrence_ross,1610612753,Orlando,Magic,ORL,magic
2923,203124,Kyle O'Quinn,Kyle,O'Quinn,1,2012,2018,kyle_o'quinn,1610612752,New York,Knicks,NYK,knicks
15,203112,Quincy Acy,Quincy,Acy,1,2012,2018,quincy_acy,1610612751,Brooklyn,Nets,BKN,nets
1689,203089,John Henson,John,Henson,1,2012,2018,john_henson,1610612749,Milwaukee,Bucks,MIL,bucks
2649,203114,Khris Middleton,Khris,Middleton,1,2012,2018,khris_middleton,1610612749,Milwaukee,Bucks,MIL,bucks
4379,203092,Tyler Zeller,Tyler,Zeller,1,2012,2018,tyler_zeller,1610612749,Milwaukee,Bucks,MIL,bucks
4031,203079,Dion Waiters,Dion,Waiters,1,2012,2018,dion_waiters,1610612748,Miami,Heat,MIA,heat
300,201976,Patrick Beverley,Patrick,Beverley,1,2012,2018,patrick_beverley,1610612746,LA,Clippers,LAC,clippers
3293,203085,Austin Rivers,Austin,Rivers,1,2012,2018,austin_rivers,1610612746,LA,Clippers,LAC,clippers
1465,203110,Draymond Green,Draymond,Green,1,2012,2018,draymond_green,1610612744,Golden State,Warriors,GSW,warriors
224,203115,Will Barton,Will,Barton,1,2012,2018,will_barton,1610612743,Denver,Nuggets,DEN,nuggets
201,203084,Harrison Barnes,Harrison,Barnes,1,2012,2018,harrison_barnes,1610612742,Dallas,Mavericks,DAL,mavericks
1752,203200,Justin Holiday,Justin,Holiday,1,2012,2018,justin_holiday,1610612741,Chicago,Bulls,CHI,bulls
878,203076,Anthony Davis,Anthony,Davis,1,2012,2018,anthony_davis,1610612740,New Orleans,Pelicans,NOP,pelicans
2669,203121,Darius Miller,Darius,Miller,1,2012,2018,darius_miller,1610612740,New Orleans,Pelicans,NOP,pelicans
246,203382,Aron Baynes,Aron,Baynes,1,2012,2018,aron_baynes,1610612738,Boston,Celtics,BOS,celtics
248,203145,Kent Bazemore,Kent,Bazemore,1,2012,2018,kent_bazemore,1610612737,Atlanta,Hawks,ATL,hawks
3115,203101,Miles Plumlee,Miles,Plumlee,1,2012,2018,miles_plumlee,1610612737,Atlanta,Hawks,ATL,hawks
639,203487,Michael Carter-Williams,Michael,Carter-Williams,1,2013,2018,michael_carter-williams,1610612766,Charlotte,Hornets,CHA,hornets
4374,203469,Cody Zeller,Cody,Zeller,1,2013,2018,cody_zeller,1610612766,Charlotte,Hornets,CHA,hornets
537,203493,Reggie Bullock,Reggie,Bullock,1,2013,2018,reggie_bullock,1610612765,Detroit,Pistons,DET,pistons
572,202779,Dwight Buycks,Dwight,Buycks,1,2013,2017,dwight_buycks,1610612765,Detroit,Pistons,DET,pistons
3135,203490,Otto Porter Jr.,Otto,Porter Jr.,1,2013,2018,otto_porter jr.,1610612764,Washington,Wizards,WAS,wizards
2593,203463,Ben McLemore,Ben,McLemore,1,2013,2018,ben_mclemore,1610612763,Memphis,Grizzlies,MEM,grizzlies
1398,203497,Rudy Gobert,Rudy,Gobert,1,2013,2018,rudy_gobert,1610612762,Utah,Jazz,UTA,jazz
498,203485,Lorenzo Brown,Lorenzo,Brown,1,2013,2018,lorenzo_brown,1610612761,Toronto,Raptors,TOR,raptors
22,203500,Steven Adams,Steven,Adams,1,2013,2018,steven_adams,1610612760,Oklahoma City,Thunder,OKC,thunder
3297,203460,Andre Roberson,Andre,Roberson,1,2013,2018,andre_roberson,1610612760,Oklahoma City,Thunder,OKC,thunder
2539,203468,CJ McCollum,CJ,McCollum,1,2013,2018,cj_mccollum,1610612757,Portland,Trail Blazers,POR,blazers
864,203584,Troy Daniels,Troy,Daniels,1,2013,2018,troy_daniels,1610612756,Phoenix,Suns,PHX,suns
2306,203458,Alex Len,Alex,Len,1,2013,2018,alex_len,1610612756,Phoenix,Suns,PHX,suns
799,203496,Robert Covington,Robert,Covington,1,2013,2018,robert_covington,1610612755,Philadelphia,76ers,PHI,sixers
2943,203506,Victor Oladipo,Victor,Oladipo,1,2013,2018,victor_oladipo,1610612754,Indiana,Pacers,IND,pacers
543,203504,Trey Burke,Trey,Burke,1,2013,2018,trey_burke,1610612752,New York,Knicks,NYK,knicks
1581,203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,1,2013,2018,tim_hardaway jr.,1610612752,New York,Knicks,NYK,knicks
804,203459,Allen Crabbe,Allen,Crabbe,1,2013,2018,allen_crabbe,1610612751,Brooklyn,Nets,BKN,nets
974,203476,Gorgui Dieng,Gorgui,Dieng,1,2013,2018,gorgui_dieng,1610612750,Minnesota,Timberwolves,MIN,timberwolves
105,203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,1,2013,2018,giannis_antetokounmpo,1610612749,Milwaukee,Bucks,MIL,bucks
945,203521,Matthew Dellavedova,Matthew,Dellavedova,1,2013,2018,matthew_dellavedova,1610612749,Milwaukee,Bucks,MIL,bucks
2771,203498,Shabazz Muhammad,Shabazz,Muhammad,1,2013,2017,shabazz_muhammad,1610612749,Milwaukee,Bucks,MIL,bucks
3664,203503,Tony Snell,Tony,Snell,1,2013,2018,tony_snell,1610612749,Milwaukee,Bucks,MIL,bucks
2957,203482,Kelly Olynyk,Kelly,Olynyk,1,2013,2018,kelly_olynyk,1610612748,Miami,Heat,MIA,heat
590,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,1,2013,2018,kentavious_caldwell-pope,1610612747,Los Angeles,Lakers,LAL,lakers
3114,203486,Mason Plumlee,Mason,Plumlee,1,2013,2018,mason_plumlee,1610612743,Denver,Nuggets,DEN,nuggets
848,203552,Seth Curry,Seth,Curry,1,2013,2018,seth_curry,1610612742,Dallas,Mavericks,DAL,mavericks
2877,203457,Nerlens Noel,Nerlens,Noel,1,2013,2018,nerlens_noel,1610612742,Dallas,Mavericks,DAL,mavericks
701,203546,Ian Clark,Ian,Clark,1,2013,2018,ian_clark,1610612740,New Orleans,Pelicans,NOP,pelicans
1727,203524,Solomon Hill,Solomon,Hill,1,2013,2018,solomon_hill,1610612740,New Orleans,Pelicans,NOP,pelicans
2262,203499,Shane Larkin,Shane,Larkin,1,2013,2017,shane_larkin,1610612738,Boston,Celtics,BOS,celtics
933,203473,Dewayne Dedmon,Dewayne,Dedmon,1,2013,2018,dewayne_dedmon,1610612737,Atlanta,Hawks,ATL,hawks
2802,203488,Mike Muscala,Mike,Muscala,1,2013,2018,mike_muscala,1610612737,Atlanta,Hawks,ATL,hawks
3473,203471,Dennis Schroder,Dennis,Schroder,1,2013,2018,dennis_schroder,1610612737,Atlanta,Hawks,ATL,hawks
1137,203516,James Ennis III,James,Ennis III,1,2014,2018,james_ennis iii,1610612765,Detroit,Pistons,DET,pistons
1310,204038,Langston Galloway,Langston,Galloway,1,2014,2018,langston_galloway,1610612765,Detroit,Pistons,DET,pistons
2736,203961,Eric Moreland,Eric,Moreland,1,2014,2018,eric_moreland,1610612765,Detroit,Pistons,DET,pistons
1270,204025,Tim Frazier,Tim,Frazier,1,2014,2018,tim_frazier,1610612764,Washington,Wizards,WAS,wizards
1468,203210,JaMychal Green,JaMychal,Green,1,2014,2018,jamychal_green,1610612763,Memphis,Grizzlies,MEM,grizzlies
1160,203957,Dante Exum,Dante,Exum,1,2014,2018,dante_exum,1610612762,Utah,Jazz,UTA,jazz
1848,204060,Joe Ingles,Joe,Ingles,1,2014,2018,joe_ingles,1610612762,Utah,Jazz,UTA,jazz
3734,204065,David Stockton,David,Stockton,1,2014,2017,david_stockton,1610612762,Utah,Jazz,UTA,jazz
2879,203512,Lucas Nogueira,Lucas,Nogueira,1,2014,2017,lucas_nogueira,1610612761,Toronto,Raptors,TOR,raptors
1442,203924,Jerami Grant,Jerami,Grant,1,2014,2018,jerami_grant,1610612760,Oklahoma City,Thunder,OKC,thunder
90,203937,Kyle Anderson,Kyle,Anderson,1,2014,2018,kyle_anderson,1610612759,San Antonio,Spurs,SAS,spurs
2269,203530,Joffrey Lauvergne,Joffrey,Lauvergne,1,2014,2017,joffrey_lauvergne,1610612759,San Antonio,Spurs,SAS,spurs
581,203998,Bruno Caboclo,Bruno,Caboclo,1,2014,2018,bruno_caboclo,1610612758,Sacramento,Kings,SAC,kings
772,204022,Jack Cooley,Jack,Cooley,1,2014,2017,jack_cooley,1610612758,Sacramento,Kings,SAC,kings
3422,203960,JaKarr Sampson,JaKarr,Sampson,1,2014,2018,jakarr_sampson,1610612758,Sacramento,Kings,SAC,kings
2821,203894,Shabazz Napier,Shabazz,Napier,1,2014,2018,shabazz_napier,1610612757,Portland,Trail Blazers,POR,blazers
2900,203994,Jusuf Nurkic,Jusuf,Nurkic,1,2014,2018,jusuf_nurkic,1610612757,Portland,Trail Blazers,POR,blazers
4187,203912,CJ Wilcox,CJ,Wilcox,1,2014,2017,cj_wilcox,1610612757,Portland,Trail Blazers,POR,blazers
3047,203901,Elfrid Payton,Elfrid,Payton,1,2014,2018,elfrid_payton,1610612756,Phoenix,Suns,PHX,suns
4081,203933,T.J. Warren,T.J.,Warren,1,2014,2018,tj_warren,1610612756,Phoenix,Suns,PHX,suns
1123,203954,Joel Embiid,Joel,Embiid,1,2014,2018,joel_embiid,1610612755,Philadelphia,76ers,PHI,sixers
357,202711,Bojan Bogdanovic,Bojan,Bogdanovic,1,2014,2018,bojan_bogdanovic,1610612754,Indiana,Pacers,IND,pacers
3336,203922,Glenn Robinson III,Glenn,Robinson III,1,2014,2018,glenn_robinson iii,1610612754,Indiana,Pacers,IND,pacers
1412,203932,Aaron Gordon,Aaron,Gordon,1,2014,2018,aaron_gordon,1610612753,Orlando,Magic,ORL,magic
983,203915,Spencer Dinwiddie,Spencer,Dinwiddie,1,2014,2018,spencer_dinwiddie,1610612751,Brooklyn,Nets,BKN,nets
1610,203925,Joe Harris,Joe,Harris,1,2014,2018,joe_harris,1610612751,Brooklyn,Nets,BKN,nets
3708,203917,Nik Stauskas,Nik,Stauskas,1,2014,2018,nik_stauskas,1610612751,Brooklyn,Nets,BKN,nets
4184,203952,Andrew Wiggins,Andrew,Wiggins,1,2014,2018,andrew_wiggins,1610612750,Minnesota,Timberwolves,MIN,timberwolves
3009,203953,Jabari Parker,Jabari,Parker,1,2014,2018,jabari_parker,1610612749,Milwaukee,Bucks,MIL,bucks
1999,204020,Tyler Johnson,Tyler,Johnson,1,2014,2018,tyler_johnson,1610612748,Miami,Heat,MIA,heat
1136,203898,Tyler Ennis,Tyler,Ennis,1,2014,2017,tyler_ennis,1610612747,Los Angeles,Lakers,LAL,lakers
3203,203944,Julius Randle,Julius,Randle,1,2014,2018,julius_randle,1610612747,Los Angeles,Lakers,LAL,lakers
4106,204037,Travis Wear,Travis,Wear,1,2014,2017,travis_wear,1610612747,Los Angeles,Lakers,LAL,lakers
324,204028,Tarik Black,Tarik,Black,1,2014,2017,tarik_black,1610612745,Houston,Rockets,HOU,rockets
500,203900,Markel Brown,Markel,Brown,1,2014,2017,markel_brown,1610612745,Houston,Rockets,HOU,rockets
604,203991,Clint Capela,Clint,Capela,1,2014,2018,clint_capela,1610612745,Houston,Rockets,HOU,rockets
1609,203914,Gary Harris,Gary,Harris,1,2014,2018,gary_harris,1610612743,Denver,Nuggets,DEN,nuggets
2557,203926,Doug McDermott,Doug,McDermott,1,2014,2018,doug_mcdermott,1610612742,Dallas,Mavericks,DAL,mavericks
3143,203939,Dwight Powell,Dwight,Powell,1,2014,2018,dwight_powell,1610612742,Dallas,Mavericks,DAL,mavericks
2135,203930,Sean Kilpatrick,Sean,Kilpatrick,1,2014,2017,sean_kilpatrick,1610612741,Chicago,Bulls,CHI,bulls
2233,203897,Zach LaVine,Zach,LaVine,1,2014,2018,zach_lavine,1610612741,Chicago,Bulls,CHI,bulls
4014,203943,Noah Vonleh,Noah,Vonleh,1,2014,2018,noah_vonleh,1610612741,Chicago,Bulls,CHI,bulls
1026,203580,Larry Drew II,Larry,Drew II,1,2014,2017,larry_drew ii,1610612740,New Orleans,Pelicans,NOP,pelicans
2692,202703,Nikola Mirotic,Nikola,Mirotic,1,2014,2018,nikola_mirotic,1610612740,New Orleans,Pelicans,NOP,pelicans
704,203903,Jordan Clarkson,Jordan,Clarkson,1,2014,2018,jordan_clarkson,1610612739,Cleveland,Cavaliers,CLE,cavaliers
1771,203918,Rodney Hood,Rodney,Hood,1,2014,2018,rodney_hood,1610612739,Cleveland,Cavaliers,CLE,cavaliers
3603,203935,Marcus Smart,Marcus,Smart,1,2014,2018,marcus_smart,1610612738,Boston,Celtics,BOS,celtics
2082,1626163,Frank Kaminsky,Frank,Kaminsky,1,2015,2018,frank_kaminsky,1610612766,Charlotte,Hornets,CHA,hornets
1995,1626169,Stanley Johnson,Stanley,Johnson,1,2015,2018,stanley_johnson,1610612765,Detroit,Pistons,DET,pistons
2551,1626191,Chris McCullough,Chris,McCullough,1,2015,2017,chris_mccullough,1610612764,Washington,Wizards,WAS,wizards
2972,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,1,2015,2018,kelly_oubre jr.,1610612764,Washington,Wizards,WAS,wizards
2476,1626185,Jarell Martin,Jarell,Martin,1,2015,2018,jarell_martin,1610612763,Memphis,Grizzlies,MEM,grizzlies
4115,1627362,Briante Weber,Briante,Weber,1,2015,2017,briante_weber,1610612763,Memphis,Grizzlies,MEM,grizzlies
2851,203526,Raul Neto,Raul,Neto,1,2015,2018,raul_neto,1610612762,Utah,Jazz,UTA,jazz
3146,1626181,Norman Powell,Norman,Powell,1,2015,2018,norman_powell,1610612761,Toronto,Raptors,TOR,raptors
4341,1626153,Delon Wright,Delon,Wright,1,2015,2018,delon_wright,1610612761,Toronto,Raptors,TOR,raptors
1809,203962,Josh Huestis,Josh,Huestis,1,2015,2017,josh_huestis,1610612760,Oklahoma City,Thunder,OKC,thunder
1731,1626199,Darrun Hilliard,Darrun,Hilliard,1,2015,2017,darrun_hilliard,1610612759,San Antonio,Spurs,SAS,spurs
651,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,1,2015,2018,willie_cauley-stein,1610612758,Sacramento,Kings,SAC,kings
755,1626192,Pat Connaughton,Pat,Connaughton,1,2015,2018,pat_connaughton,1610612757,Portland,Trail Blazers,POR,blazers
374,1626164,Devin Booker,Devin,Booker,1,2015,2018,devin_booker,1610612756,Phoenix,Suns,PHX,suns
4207,1626210,Alan Williams,Alan,Williams,1,2015,2018,alan_williams,1610612756,Phoenix,Suns,PHX,suns
87,1626147,Justin Anderson,Justin,Anderson,1,2015,2018,justin_anderson,1610612755,Philadelphia,76ers,PHI,sixers
1761,1626158,Richaun Holmes,Richaun,Holmes,1,2015,2018,richaun_holmes,1610612755,Philadelphia,76ers,PHI,sixers
2542,204456,T.J. McConnell,T.J.,McConnell,1,2015,2018,t.j._mcconnell,1610612755,Philadelphia,76ers,PHI,sixers
3949,1626167,Myles Turner,Myles,Turner,1,2015,2018,myles_turner,1610612754,Indiana,Pacers,IND,pacers
4363,1626202,Joe Young,Joe,Young,1,2015,2017,joe_young,1610612754,Indiana,Pacers,IND,pacers
1704,1626209,Mario Hezonja,Mario,Hezonja,1,2015,2018,mario_hezonja,1610612753,Orlando,Magic,ORL,magic
3566,203613,Jonathon Simmons,Jonathon,Simmons,1,2015,2018,jonathon_simmons,1610612753,Orlando,Magic,ORL,magic
2769,1626144,Emmanuel Mudiay,Emmanuel,Mudiay,1,2015,2018,emmanuel_mudiay,1610612752,New York,Knicks,NYK,knicks
3138,204001,Kristaps Porzingis,Kristaps,Porzingis,1,2015,2018,kristaps_porzingis,1610612752,New York,Knicks,NYK,knicks
1760,1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,1,2015,2018,rondae_hollis-jefferson,1610612751,Brooklyn,Nets,BKN,nets
2939,1626143,Jahlil Okafor,Jahlil,Okafor,1,2015,2018,jahlil_okafor,1610612751,Brooklyn,Nets,BKN,nets
3407,1626156,D'Angelo Russell,D'Angelo,Russell,1,2015,2018,d'angelo_russell,1610612751,Brooklyn,Nets,BKN,nets
320,202357,Nemanja Bjelica,Nemanja,Bjelica,1,2015,2018,nemanja_bjelica,1610612750,Minnesota,Timberwolves,MIN,timberwolves
475,1626148,Anthony Brown,Anthony,Brown,1,2015,2017,anthony_brown,1610612750,Minnesota,Timberwolves,MIN,timberwolves
2053,1626145,Tyus Jones,Tyus,Jones,1,2015,2018,tyus_jones,1610612750,Minnesota,Timberwolves,MIN,timberwolves
3914,1626157,Karl-Anthony Towns,Karl-Anthony,Towns,1,2015,2018,karl-anthony_towns,1610612750,Minnesota,Timberwolves,MIN,timberwolves
2778,204098,Xavier Munford,Xavier,Munford,1,2015,2017,xavier_munford,1610612749,Milwaukee,Bucks,MIL,bucks
2648,1626175,Jordan Mickey,Jordan,Mickey,1,2015,2017,jordan_mickey,1610612748,Miami,Heat,MIA,heat
3268,1626196,Josh Richardson,Josh,Richardson,1,2015,2018,josh_richardson,1610612748,Miami,Heat,MIA,heat
4304,1626159,Justise Winslow,Justise,Winslow,1,2015,2018,justise_winslow,1610612748,Miami,Heat,MIA,heat
938,1626155,Sam Dekker,Sam,Dekker,1,2015,2018,sam_dekker,1610612746,LA,Clippers,LAC,clippers
1597,1626149,Montrezl Harrell,Montrezl,Harrell,1,2015,2018,montrezl_harrell,1610612746,LA,Clippers,LAC,clippers
2454,1626246,Boban Marjanovic,Boban,Marjanovic,1,2015,2018,boban_marjanovic,1610612746,LA,Clippers,LAC,clippers
1829,1626154,RJ Hunter,RJ,Hunter,1,2015,2018,rj_hunter,1610612745,Houston,Rockets,HOU,rockets
2360,1626172,Kevon Looney,Kevon,Looney,1,2015,2018,kevon_looney,1610612744,Golden State,Warriors,GSW,warriors
2006,203999,Nikola Jokic,Nikola,Jokic,1,2015,2018,nikola_jokic,1610612743,Denver,Nuggets,DEN,nuggets
2391,1626168,Trey Lyles,Trey,Lyles,1,2015,2018,trey_lyles,1610612743,Denver,Nuggets,DEN,nuggets
1618,1626151,Aaron Harrison,Aaron,Harrison,1,2015,2017,aaron_harrison,1610612742,Dallas,Mavericks,DAL,mavericks
2627,1626257,Salah Mejri,Salah,Mejri,1,2015,2018,salah_mejri,1610612742,Dallas,Mavericks,DAL,mavericks
1077,204067,Jarell Eddie,Jarell,Eddie,1,2015,2017,jarell_eddie,1610612741,Chicago,Bulls,CHI,bulls
1186,1626245,Cristiano Felicio,Cristiano,Felicio,1,2015,2018,cristiano_felicio,1610612741,Chicago,Bulls,CHI,bulls
1443,1626170,Jerian Grant,Jerian,Grant,1,2015,2018,jerian_grant,1610612741,Chicago,Bulls,CHI,bulls
3044,1626166,Cameron Payne,Cameron,Payne,1,2015,2018,cameron_payne,1610612741,Chicago,Bulls,CHI,bulls
3136,1626171,Bobby Portis,Bobby,Portis,1,2015,2018,bobby_portis,1610612741,Chicago,Bulls,CHI,bulls
2820,1626204,Larry Nance Jr.,Larry,Nance Jr.,1,2015,2018,larry_nance jr.,1610612739,Cleveland,Cavaliers,CLE,cavaliers
3386,1626179,Terry Rozier,Terry,Rozier,1,2015,2018,terry_rozier,1610612738,Boston,Celtics,BOS,celtics
1431,1626203,Treveon Graham,Treveon,Graham,1,2016,2018,treveon_graham,1610612766,Charlotte,Hornets,CHA,hornets
1694,1626195,Willy Hernangomez,Willy,Hernangomez,1,2016,2018,willy_hernangomez,1610612766,Charlotte,Hornets,CHA,hornets
1105,1627740,Henry Ellenson,Henry,Ellenson,1,2016,2018,henry_ellenson,1610612765,Detroit,Pistons,DET,pistons
